Bin NO,Location Rack,Part No,Name
Bin 1,A,KH 35654,Plate
Bin 2,A,KF 56186,Bracket
Bin 3,A,SK 65166,Rod
Bin 4,A,LDK 65161,Circle
Bin 5,A,KS 5616,Fin
Bin 6,B,KS 56161,Wing
Bin 7,B,KF 618961,washer
Bin 8,B,ME 651,spring
Bin 9,B,KFR 45665,Rivet
Bin 10,B,KA 45632,Nut
Bin 11,C,KFD 32156,Bolt
Bin 12,C,E 65123,Spanner
Bin 13,C,FR 32156,Lock
Bin 14,C,KA 321536,Stapler
Bin 15,C,KE 312651,Screen
Bin 16,D,KA 312611,Helmet
Bin 17,D,EK 3151,Circlip
Bin 18,D,AJJ 31561,Anchor
Bin 19,D,JAKJ 3161,Tungsten
Bin 20,D,AKAJ 3141,Alluminium
Bin 21,E,AKAJ 316161,Forging
Bin 22,E,KKD 3116,MS
Bin 23,E,KA 3161,Inconel
Bin 24,E,KW 61186,Monel
Bin 25,E,KER 31516,SS
